id,SalePrice
1632,241724.47837324874
1633,167175.90721226303
1634,185263.29890688462
1635,172845.64583823748
1636,148588.6891600735
1637,200568.58296135088
1638,182297.09816002217
1639,183710.72466769136
1640,251442.6744838371
1641,176519.60847815557
1642,232166.29360472655
1643,218487.7515613031
1644,232889.43571910655
1645,198213.8183593252
1646,159758.00056675432
1647,159037.33902061294
1648,126126.34039749927
1649,138845.6565075152
1650,115240.20793030289
1651,118742.14314876801
1652,96139.24645941946
1653,102624.5384550345
1654,142921.0538139119
1655,135563.60561085457
1656,138733.0708704127
1657,145540.41887156613
1658,141310.7696366485
1659,121277.45816667486
1660,152844.84198510932
1661,425096.6463618565
1662,391227.1354253089
1663,367844.31749817746
1664,476381.28921362787
1665,288796.0458072133
1666,330512.66443530296
1667,364249.71961969876
1668,336530.9596358463
1669,297561.37471795006
1670,340204.76846915565
1671,260127.27151239713
1672,415847.9301712288
1673,287155.8836314746
1674,233669.4026413532
1675,188508.93491870232
1676,190110.62357705252
1677,216494.2739691681
1678,433397.81756761664
1679,383944.25850482535
1680,325927.8954865872
1681,236290.48559044342
1682,311513.17778506887
1683,175342.90174243576
1684,175362.8671944813
1685,169540.2595630284
1686,161828.69103110317
1687,167880.2420180697
1688,191061.8767856627
1689,190667.50837364697
1690,194048.77776743635
1691,183938.6657140095
1692,262254.1148581004
1693,160762.98703188426
1694,182010.3641854971
1695,161924.7871391264
1696,268710.9355720745
1697,168928.89778797716
1698,340844.6595587843
1699,309128.77115903416
1700,250570.68597039548
1701,271983.8913340422
1702,243447.8755046523
1703,240210.81421321302
1704,274867.3822731322
1705,227986.52962263342
1706,408334.4560062211
1707,206386.73778842101
1708,197797.64965681304
1709,260001.92577758
1710,217510.0227111932
1711,268684.98407770705
1712,246941.6669764577
1713,275010.2626711929
1714,224772.07591266395
1715,204275.59046744328
1716,178173.96822352536
1717,170473.60575101955
1718,132199.5066130381
1719,207553.62739204746
1720,244195.06391220243
1721,158952.05242737048
1722,121160.90066117742
1723,154472.54254869788
1724,199853.02369321533
1725,235986.9328720571
1726,187470.05232999974
1727,152416.4747135137
1728,174649.77723284953
1729,164049.89584779227
1730,156754.0015221987
1731,122099.69761700615
1732,129718.30517163967
1733,115588.67239678862
1734,119549.79186861217
1735,125103.91310052834
1736,111940.57624273901
1737,300713.28455275577
1738,242466.4353919653
1739,239785.69314391827
1740,207169.1255452304
1741,189701.39219131033
1742,168252.55719634064
1743,176224.08115163766
1744,317854.3595761007
1745,214746.66157726853
1746,178958.57117182703
1747,214685.36059919398
1748,222827.43654683104
1749,145336.67769623693
1750,127678.88156265515
1751,245181.99220127653
1752,119091.93831479024
1753,150217.26914734044
1754,196081.26569357316
1755,170518.63268017635
1756,127343.29418788335
1757,119237.43878635504
1758,143818.40713769564
1759,159122.44244056445
1760,165264.32526378235
1761,146530.70481832253
1762,173130.21380297875
1763,179896.33122186348
1764,112007.07440453646
1765,168700.73811472795
1766,190135.98770995127
1767,227408.81764101394
1768,143566.8150220791
1769,173158.95089477178
1770,153128.34304368752
1771,124448.52533645563
1772,136193.46376363782
1773,127105.82302124014
1774,144319.58226811522
1775,139560.0016322502
1776,127501.02462283813
1777,108954.19799265252
1778,139762.82844490022
1779,115608.27322562854
1780,172172.3396345732
1781,128478.6598262993
1782,80741.28326667906
1783,142265.82240283396
1784,103031.09639742748
1785,124217.80123433612
1786,121928.67154001106
1787,159707.14606641364
1788,54584.75967426122
1789,98574.87816353985
1790,72561.7254528601
1791,188266.30704801544
1792,160083.886466522
1793,126307.74929994285
1794,153224.77200737843
1795,134570.4787741166
1796,120151.50715820096
1797,119830.15381750719
1798,119039.76405701593
1799,107786.06897097376
1800,124044.59721028137
1801,128621.79105668775
1802,126697.79205381866
1803,149905.8908348293
1804,133769.79752106575
1805,136450.1656263845
1806,122670.77427767475
1807,132940.14437127986
1808,114618.93064451302
1809,119933.82894364196
1810,134293.93213127676
1811,96489.45218086653
1812,99106.81750209125
1813,120769.78094240584
1814,92738.61596175286
1815,55966.48108855415
1816,98248.7795663404
1817,105093.47717840783
1818,144103.39407073084
1819,120237.4571258415
1820,44662.97737735254
1821,105675.67222460969
1822,146145.48526699893
1823,36328.398532878084
1824,131886.8005308507
1825,132384.00361494592
1826,103998.89521795826
1827,102124.19731599909
1828,136300.6415060856
1829,119266.60379033073
1830,143515.90288955608
1831,143657.71764917969
1832,77031.48968368214
1833,138423.07565570815
1834,116014.38749160455
1835,123247.59601190487
1836,126418.8546868568
1837,86935.34287779164
1838,126623.22965210587
1839,95874.8660056458
1840,146820.25928294903
1841,142038.71582073963
1842,89269.44269015305
1843,129573.29595759623
1844,137344.53628189155
1845,136884.84642413293
1846,153085.90038095976
1847,165403.5459511042
1848,52617.64893659422
1849,112549.62790312363
1850,114398.07997861548
1851,154323.9478988652
1852,120757.5309936524
1853,124869.56581461169
1854,166263.96704538894
1855,147660.519716045
1856,221040.5856779569
1857,136618.3013372958
1858,137419.9024126832
1859,118091.84242243048
1860,145136.43641653133
1861,117886.55616607993
1862,313874.02717126097
1863,292775.1376494333
1864,293479.0255741483
1865,341161.1785413163
1866,333240.81076209946
1867,225312.44258305777
1868,290416.8781416031
1869,202634.30369944873
1870,227447.4339038818
1871,252047.85170758655
1872,169092.9213553491
1873,237823.98465996384
1874,154462.44727762934
1875,203202.9811451083
1876,198453.39326855895
1877,211714.08231968287
1878,201282.631918159
1879,129348.80055197998
1880,130568.76029994841
1881,249338.74230214476
1882,244283.55129189754
1883,187520.96539984742
1884,203773.7067340457
1885,244361.8397626253
1886,294159.08753331366
1887,211696.59947227014
1888,270434.86070367054
1889,163526.89011385827
1890,117923.07099493015
1891,131488.85518362123
1892,97094.64454370983
1893,126455.57711877837
1894,122907.53331247276
1895,131120.68923060995
1896,127059.68738791233
1897,111015.17132476174
1898,109756.32118886334
1899,154991.95022060175
1900,146975.70057600166
1901,169825.91239607352
1902,156188.86155964987
1903,214419.22891099233
1904,148824.43379072673
1905,207475.09010175234
1906,170477.04591225955
1907,208644.0246251643
1908,108438.48798281317
1909,128490.64680789497
1910,117367.26970454332
1911,218825.62796062542
1912,334776.8431610093
1913,145561.0503313873
1914,51407.065693553544
1915,309555.33871417295
1916,68002.01868919624
1917,242512.74712430607
1918,140087.82190359887
1919,177411.86211554782
1920,158891.1857969152
1921,382021.48166123003
1922,317687.0117006718
1923,227753.61688107887
1924,236768.56889947725
1925,193894.28585860046
1926,377037.79248184076
1927,133357.2170275458
1928,155328.9375812821
1929,125110.09552736604
1930,128854.06917444011
1931,141019.20492787653
1932,138532.45790148896
1933,175090.58279210897
1934,182527.23727999715
1935,166230.71526120318
1936,195657.38666823934
1937,185421.30983464152
1938,169677.72001551592
1939,234385.19093947546
1940,185753.7958607406
1941,172774.58434716065
1942,186082.5461426762
1943,209401.59010114387
1944,362259.9783372893
1945,385356.70780517056
1946,140741.18865819694
1947,323528.6873312913
1948,177888.8089126291
1949,248002.6362881452
1950,191768.6328617275
1951,239524.75170142943
1952,214004.48184200694
1953,167522.150283463
1954,180501.21035445834
1955,133508.21478002833
1956,301698.8487878475
1957,152669.72951671277
1958,297716.9350407233
1959,144054.6717435646
1960,113938.43863132579
1961,121205.20581208228
1962,97443.34460755497
1963,104599.26294125701
1964,107794.38311184813
1965,141289.77555259783
1966,134325.04278698616
1967,285713.8216854081
1968,408290.8083184219
1969,373430.7491342715
1970,402036.33127748687
1971,451844.9303513887
1972,372997.79438873567
1973,258647.27512208474
1974,327508.5905641646
1975,493345.83392173506
1976,263991.74487298157
1977,340535.31447093806
1978,337984.64212424227
1979,320406.1440442221
1980,198752.9349808167
1981,342694.76065091504
1982,217119.38919085407
1983,200317.13214898162
1984,166334.4950511427
1985,221639.97271383574
1986,208666.0589793918
1987,175662.3642062369
1988,172410.6557964088
1989,192500.82566507006
1990,206414.83461529794
1991,229602.71314846692
1992,210592.53349577298
1993,166319.33928726934
1994,228759.0982316138
1995,185736.49724325698
1996,244482.45616412268
1997,306065.8646254769
1998,309614.94836166786
1999,270249.2890765411
2000,308733.7140961818
2001,262847.83537750493
2002,239802.4559167752
2003,254567.80068204302
2004,274127.8448343945
2005,218986.07483674053
2006,219562.45390166857
2007,242030.99491407227
2008,213751.06844651597
2009,196173.3636629564
2010,195273.86299109447
2011,136490.53432267462
2012,166873.14810304478
2013,174600.11410905287
2014,185905.93425473146
2015,206450.32850945054
2016,190991.48765338372
2017,194343.34033273187
2018,118961.67387823875
2019,134490.4498792001
2020,107754.92347294482
2021,102640.06486755013
2022,183720.15090364974
2023,139111.9244424806
2024,262687.38718437107
2025,339872.5159073833
2026,171549.01384732462
2027,157616.27141250222
2028,149307.0360009473
2029,167595.4940923485
2030,262708.9037875363
2031,229121.5134496627
2032,247023.68210905333
2033,252955.64765091307
2034,168319.39040213978
2035,220176.88209244717
2036,203550.48367605152
2037,208318.1913661659
2038,312816.6896766563
2039,223740.81305087058
2040,273100.4244769634
2041,297290.5401109129
2042,204864.586188986
2043,179405.06958356762
2044,176510.17782370583
2045,207088.9599884251
2046,147803.9003897442
2047,141913.74152166577
2048,140763.85888259846
2049,142850.55777875904
2050,175470.5247889944
2051,106409.79530393465
2052,121372.57252245279
2053,147011.2928623691
2054,91592.68321411396
2055,151316.71241003793
2056,143008.39989373513
2057,110870.3917021578
2058,210326.1829351986
2059,129159.10166525589
2060,176273.52336941304
2061,173194.76052884336
2062,130398.34310749819
2063,112319.7465101871
2064,140603.50279744575
2065,120513.934256618
2066,163510.53544002568
2067,112084.63029822941
2068,144826.09464820224
2069,90191.07968330606
2070,114235.8803838101
2071,91718.93206187649
2072,138730.2006665382
2073,133351.26371845556
2074,187525.47319012063
2075,151449.44133868942
2076,113872.37430531638
2077,155081.28268144745
2078,125733.45694796222
2079,133983.49754909828
2080,116701.26887146031
2081,127648.4046407494
2082,114940.33455598078
2083,143242.70002129168
2084,106984.50539742279
2085,114032.64169932889
2086,111385.507021103
2087,120445.71554513647
2088,97055.4917517723
2089,73476.27626805297
2090,121178.71212945058
2091,109102.33932655654
2092,122621.98809096059
2093,114411.22944591384
2094,108923.01301314417
2095,152882.9135081197
2096,83156.51653827955
2097,95756.03574278697
2098,149829.87982835248
2099,49975.59839364825
2100,73965.07110174611
2101,116909.82404279457
2102,123471.00304184406
2103,101632.51146480831
2104,142591.40091054153
2105,122702.32223505853
2106,68391.52061781881
2107,184307.9035427135
2108,115895.37840366668
2109,110546.33916657916
2110,128382.66805468612
2111,140524.30078349327
2112,137338.64669645383
2113,119586.1504380476
2114,118614.07832735691
2115,163694.91776018435
2116,113681.95758964687
2117,151925.34048554167
2118,125996.53705615303
2119,113563.7329803714
2120,109638.66563683536
2121,88460.49946093145
2122,116628.41200709344
2123,83748.77287978743
2124,157711.1716444333
2125,128662.34793403499
2126,144355.3378147328
2127,159572.97721614467
2128,121659.52902453947
2129,90318.71003323302
2130,138144.62185171468
2131,131185.2781162185
2132,113076.45093785664
2133,119392.90879432193
2134,124766.74475963032
2135,93121.43880825388
2136,78447.30647379687
2137,104691.59167833051
2138,131015.98748086707
2139,149302.95475642325
2140,139454.59822214273
2141,158392.68480469714
2142,120134.68043160683
2143,144911.62910843972
2144,124014.1013846555
2145,137647.60062018185
2146,175224.75068195013
2147,138364.4116663771
2148,131422.33136042923
2149,148215.81142955716
2150,236364.26574962938
2151,113860.80874785871
2152,172066.09611133207
2153,160707.39935943752
2154,101646.73578512359
2155,140182.44542277744
2156,253177.1321944641
2157,231898.27203946913
2158,233467.41201310648
2159,204690.73210189035
2160,180906.31854351066
2161,232300.0237312223
2162,374538.90308711724
2163,350157.2819493457
2164,247458.67051775657
2165,200020.2010727958
2166,159212.187723624
2167,221337.7355023806
2168,198400.00355508574
2169,191255.0969114009
2170,216235.36986567473
2171,154626.27405105717
2172,129185.00599339535
2173,168934.94078434064
2174,224193.0913985807
2175,289997.74889432907
2176,316119.6302355081
2177,235518.78034067512
2178,210854.13308391056
2179,136439.18545559535
2180,220442.42705766557
2181,188091.3777873301
2182,222201.52255639303
2183,186919.06702049903
2184,120321.25496326541
2185,124243.51563676944
2186,147618.69155554887
2187,148325.01591481548
2188,148144.25957318846
2189,274515.47515713214
2190,78855.41448478086
2191,78857.11724265415
2192,87270.04826169225
2193,107434.05646890355
2194,99591.11239615343
2195,108952.53808944204
2196,99695.66196516178
2197,115231.43852405011
2198,162092.56367362314
2199,178820.9240269547
2200,151112.1847522966
2201,143318.5599722878
2202,216909.3312113421
2203,134761.7670608409
2204,173528.55113397224
2205,119118.3376331464
2206,143286.02464226578
2207,217606.7187631032
2208,269369.48401795095
2209,244286.31559018002
2210,120162.9761672331
2211,113352.32745873314
2212,118489.524871573
2213,104318.51282527161
2214,128747.5318289674
2215,99619.84233929557
2216,148555.81895545215
2217,66810.91049841154
2218,61085.8414731256
2219,58804.89153052287
2220,58004.86906809157
2221,308663.0394448404
2222,283449.01682860474
2223,297183.0608686074
2224,207573.45714066434
2225,119455.35983211051
2226,182040.62145536343
2227,192059.7250404892
2228,268292.6715025398
2229,248421.87398839122
2230,147127.53776161082
2231,206270.62311116583
2232,180518.9308487127
2233,178075.38715856237
2234,237293.13274354947
2235,216299.14915182602
2236,259228.71610944017
2237,324112.73249500827
2238,204010.97587768457
2239,108475.2310454755
2240,156895.0732708064
2241,154991.2562243794
2242,127572.85977974288
2243,130252.38429896529
2244,105221.60896895372
2245,101043.14173889405
2246,141351.01460658276
2247,117634.27558869436
2248,123047.10224546364
2249,119328.1141198313
2250,131670.20903063528
2251,108224.00543378798
2252,181827.1421411305
2253,149379.97190897854
2254,167997.9334224809
2255,185109.5713045727
2256,172673.99485352708
2257,208265.4038661675
2258,157008.28938665686
2259,175915.04027642868
2260,156972.79445387915
2261,190660.80499013473
2262,209266.9860060196
2263,371070.73523488006
2264,492937.4392148864
2265,182712.71762716974
2266,310263.80665645015
2267,364472.9669909854
2268,419237.24920169363
2269,151809.0786135497
2270,195457.30276961377
2271,217413.29903976028
2272,192034.7420441869
2273,163140.3446486246
2274,180704.6233527388
2275,158622.5853667864
2276,194909.77686948798
2277,185924.33826991954
2278,148880.26904024143
2279,129315.85865149324
2280,119095.94252256336
2281,162094.90746960207
2282,187810.80542648752
2283,107623.88368004317
2284,113760.03300016823
2285,138017.91345109366
2286,125044.22977419985
2287,354894.96227854653
2288,261995.48557352554
2289,367380.2504484253
2290,449258.9211955104
2291,320832.5908296136
2292,434468.1748992825
2293,444614.796350676
2294,394661.93953162525
2295,470115.79068785073
2296,281595.04217343987
2297,334587.89863986225
2298,324947.31488771504
2299,343302.8316894813
2300,324179.39386958245
2301,297108.5445260952
2302,244671.8175834718
2303,240875.1139637714
2304,247031.50641693166
2305,190394.83509354826
2306,185899.71810412232
2307,192480.58094314203
2308,218898.086169822
2309,278184.45240012306
2310,206298.64655038717
2311,195878.02627941297
2312,174346.68912284175
2313,170513.02429406304
2314,169989.3393731532
2315,176847.83547292545
2316,189330.59519635365
2317,190923.89872586975
2318,174288.7480143175
2319,181227.32909238647
2320,181586.38922534167
2321,238030.52721442585
2322,172192.0171701629
2323,193564.12239864096
2324,174514.48351725505
2325,213755.54792430252
2326,171749.74971297447
2327,198948.21259177398
2328,217587.3560701127
2329,192118.0032740139
2330,181715.96088340195
2331,339102.51114911336
2332,384881.94505793456
2333,314695.5589948986
2334,247180.34483260795
2335,276724.6625711011
2336,299654.6548791179
2337,193502.97140098643
2338,264497.0535820665
2339,211732.81400145253
2340,391156.9378615885
2341,211922.7228151737
2342,232230.19365949222
2343,225384.46178639078
2344,210088.16240672203
2345,233961.81261812814
2346,210122.98988733557
2347,191899.07874152606
2348,236888.92626454256
2349,177513.37704583816
2350,310009.4829497029
2351,249462.00579621043
2352,244620.86040429666
2353,232092.0049638833
2354,133357.48957691714
2355,139609.02036841694
2356,150746.01248937665
2357,188005.8434377481
2358,192364.15309670413
2359,131657.80306337046
2360,114827.0132569908
2361,149107.7750816965
2362,270282.1882630035
2363,136048.06204263697
2364,151409.18918048497
2365,215836.37617566303
2366,186807.88967443834
2367,220024.61074438546
2368,210180.5995145071
2369,217289.80645152734
2370,165603.59108168192
2371,162592.4563439439
2372,190700.18556274814
2373,286427.9357764807
2374,318405.7409967629
2375,251066.69132416623
2376,278387.57536543615
2377,326566.03036303853
2378,139528.22820514656
2379,198397.92646331555
2380,147699.738241042
2381,171053.39599044202
2382,201279.82299384795
2383,201837.3218698315
2384,247336.71714549387
2385,164936.07551416347
2386,133126.14345497554
2387,132638.02617750576
2388,101680.88312404344
2389,115566.53494995323
2390,140241.66737400217
2391,142844.65025210904
2392,111990.44868990534
2393,171033.00657698052
2394,141223.96209179232
2395,212168.96926041378
2396,148338.56406737847
2397,224892.76533471592
2398,129414.70917551496
2399,61716.32967595072
2400,60906.879777201255
2401,120147.61321853599
2402,135169.5222816001
2403,147124.20730225887
2404,152489.28993235936
2405,155952.63278137107
2406,141694.5761189788
2407,128063.2083298145
2408,147353.38138716482
2409,116256.94687247193
2410,167355.9043973226
2411,114560.89380876128
2412,156000.07025098294
2413,129119.87539671054
2414,155624.86016788118
2415,136681.028086144
2416,127007.98494149712
2417,136250.6022456328
2418,133440.93123654346
2419,125298.60205310378
2420,121739.53811114262
2421,144414.35866523202
2422,105573.05028033859
2423,110889.85553471459
2424,151183.65431567634
2425,201831.70425729515
2426,134050.07382639093
2427,123386.95369438954
2428,174132.5952080603
2429,110661.36528010492
2430,133602.39171778754
2431,102849.12383319263
2432,145380.35043945827
2433,146693.75592897984
2434,141147.9694875566
2435,149769.5658351598
2436,103729.31526376869
2437,107247.5142881446
2438,122201.50420806963
2439,103473.87033069038
2440,123443.92774186346
2441,96450.44510838916
2442,92595.3920148501
2443,124603.45290164121
2444,128641.46001409779
2445,91953.87578205651
2446,136984.5865204268
2447,182132.80842475675
2448,131058.55781817799
2449,110489.26239006587
2450,153740.767224118
2451,119243.6137982619
2452,187765.20222258143
2453,93207.90243423221
2454,121087.25998519259
2455,123476.70363538612
2456,138240.38049610337
2457,131878.61005224276
2458,128110.32105203856
2459,107764.43175686915
2460,139575.45036090212
2461,127223.5153928981
2462,137336.5535401202
2463,122431.27575604545
2464,174597.70913944684
2465,143234.8143854253
2466,113873.76343594374
2467,133589.25437892115
2468,83364.90860132391
2469,80975.2729760615
2470,196885.55661625875
2471,209968.73428081378
2472,161192.08974097358
2473,116651.13974338995
2474,76487.03688518591
2475,213672.73282653274
2476,112933.76694619058
2477,125870.69582872326
2478,151437.46785446582
2479,106161.78111113269
2480,159066.55567229068
2481,119333.94914842027
2482,124975.69009185907
2483,110799.54391416309
2484,120606.53577197793
2485,123989.47558572452
2486,151474.48779089833
2487,164693.59314790112
2488,158556.66564155096
2489,149703.90820385583
2490,144185.856704376
2491,95068.24549423103
2492,193883.31707443413
2493,144868.5355482583
2494,150036.55328459578
2495,90253.02855145693
2496,228645.8276716074
2497,153428.29594263446
2498,106553.42460830147
2499,87296.13742117645
2500,121535.16825319656
2501,137485.9408252119
2502,146804.48527850793
2503,95543.88830093564
2504,174781.48300175252
2505,213776.59992749963
2506,245678.5631708505
2507,276148.7533233862
2508,245828.65774329557
2509,214642.54217634874
2510,220105.0567653096
2511,170751.53113396783
2512,207481.5148693314
2513,220066.09763537196
2514,251725.2073471522
2515,150031.78904954047
2516,173484.55487106892
2517,146455.99470163247
2518,154503.28219771772
2519,228723.58746557962
2520,216970.09723518058
2521,187655.64437500617
2522,222248.99057376495
2523,119669.07448847336
2524,131539.52366913378
2525,145841.79909995117
2526,135415.12417271204
2527,118032.21689189637
2528,127343.00493294785
2529,133968.4385428038
2530,118042.3268857923
2531,257258.2751095392
2532,223525.42639479635
2533,193408.98015873742
2534,231328.61927447456
2535,296940.38899023284
2536,228214.14635984544
2537,241551.93676934493
2538,180786.12479990703
2539,188225.65027292824
2540,174055.94396201166
2541,179023.84152986726
2542,160815.56641666638
2543,122220.09615528764
2544,123610.3312545073
2545,133199.51905399084
2546,122137.55574192306
2547,136616.3389331208
2548,152937.5482079762
2549,155738.0718417207
2550,704796.6863594016
2551,139415.49532500855
2552,132376.19838968792
2553,73298.26622685022
2554,93337.64510062896
2555,114429.2300781404
2556,96654.26418533528
2557,105690.19936541717
2558,145578.62728760974
2559,138468.99131013086
2560,150019.326728846
2561,141951.65196366268
2562,138971.8281091503
2563,148705.44091317325
2564,198196.81638122673
2565,134150.3025348619
2566,154119.85095054947
2567,136412.3615511998
2568,197349.96719704906
2569,229325.31356800665
2570,115575.39085623484
2571,194390.16299993562
2572,155118.60774053202
2573,224387.17441711464
2574,287622.0714879156
2575,131463.99307897803
2576,115903.60299561171
2577,133512.63448841445
2578,81791.01890108545
2579,64230.4527994716
2580,84893.3896245194
2581,96360.54495790842
2582,95457.98586635682
2583,287261.74369389564
2584,178253.34870738533
2585,183082.6557614387
2586,225750.6472082899
2587,204184.1150008973
2588,138136.62849641015
2589,147838.77808752813
2590,202797.84411435475
2591,218459.53203859596
2592,208178.92251064704
2593,248227.34784105935
2594,183137.11226654227
2595,194202.483064406
2596,288103.7938568726
2597,181199.75115030297
2598,283655.62473173905
2599,325535.1924674017
2600,152377.42742428317
2601,150030.25853362767
2602,83011.93076035759
2603,91553.9668657115
2604,89385.6253298014
2605,82791.76369029193
2606,141477.53915823036
2607,207892.96760220645
2608,194111.74568187416
2609,167670.79261951408
2610,108974.63806965387
2611,130050.89752910195
2612,155993.26309577783
2613,130580.8391755929
2614,126606.38427606496
2615,154636.86192558586
2616,142577.15156691984
2617,180402.98686019465
2618,211559.21107884397
2619,191561.9626394345
2620,185425.57952572475
2621,173962.9304971758
2622,179632.53781080077
2623,242066.66195807754
2624,305422.8954874729
2625,296136.06042244146
2626,176075.04018563696
2627,162804.4561414841
2628,469911.77267776337
2629,505538.1220731921
2630,368314.8116610362
2631,477962.38389054296
2632,412939.1639495137
2633,317584.1360901327
2634,431481.93512647104
2635,158296.0047982105
2636,173801.0400894802
2637,177679.92388363398
2638,250982.70270843708
2639,180715.03016256102
2640,150977.44062893774
2641,108886.54221162536
2642,191247.11145158572
2643,101462.46759651949
2644,115272.00301290875
2645,106685.48346907774
2646,93057.24071866699
2647,102772.05403078948
2648,141241.0073874977
2649,150600.46899729024
2650,135698.2604902144
2651,137593.90184075513
2652,400625.7161690823
2653,241063.44861347196
2654,244526.87570715632
2655,402055.08993293875
2656,307068.4103667557
2657,347684.90692353656
2658,303485.62120400264
2659,295982.91161796334
2660,359624.7949846906
2661,347685.3067218758
2662,362449.6163534308
2663,286793.8635592867
2664,265962.4743779633
2665,320274.7984049887
2666,272363.3559663432
2667,168442.78536697326
2668,176521.25582214637
2669,175895.39593706152
2670,269894.48157893994
2671,184048.66764232185
2672,189542.50114541448
2673,191173.91920872906
2674,190964.12823313568
2675,165720.32877107122
2676,189241.79347300637
2677,196775.9075141882
2678,248381.2947626841
2679,273118.4295878597
2680,278453.0334289165
2681,380345.9782790762
2682,306785.08490355883
2683,500006.4910877513
2684,310972.7389360274
2685,314027.5941587888
2686,250893.47809103632
2687,312535.7443529363
2688,212796.73738705798
2689,204007.83840858808
2690,422315.9072469599
2691,186897.46320408952
2692,134804.06465928163
2693,196185.4782929673
2694,133017.89305328397
2695,192264.41005506302
2696,182792.30765215008
2697,185964.79004544052
2698,191367.5822790867
2699,172414.62599658204
2700,152596.3001998252
2701,148077.05209766474
2702,107529.68693211037
2703,126158.3152465504
2704,135862.7422857699
2705,114714.74799239574
2706,110534.08648053482
2707,119187.4398641343
2708,132815.73111505818
2709,106021.66032508765
2710,125943.58834038173
2711,269544.159170171
2712,372494.51599046565
2713,162369.22919144967
2714,147843.09190891247
2715,164560.51044203166
2716,140626.2705128837
2717,188122.5627592633
2718,216533.0923012869
2719,156931.47296376445
2720,173053.28104693646
2721,130549.83084859267
2722,158592.37189567613
2723,140164.24290490162
2724,128857.5964350675
2725,127519.64567165522
2726,150221.61466835244
2727,165484.8048663999
2728,180000.64286198534
2729,143888.44936715055
2730,147962.15245013352
2731,133752.5927500641
2732,130370.00956937906
2733,154436.00225847377
